Price,Close,High,Low,Open,Volume
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA
Datetime,,,,,
2025-10-09 18:04:00+00:00,430.2174072265625,430.26361083984375,429.92999267578125,430.1311950683594,75486
2025-10-09 18:05:00+00:00,430.79998779296875,430.9700012207031,430.2049865722656,430.2300109863281,128324
2025-10-09 18:06:00+00:00,430.8280029296875,431.1600036621094,430.6700134277344,430.82000732421875,123028
2025-10-09 18:07:00+00:00,431.2731018066406,431.2998962402344,430.7237854003906,430.8599853515625,121907
2025-10-09 18:08:00+00:00,431.76239013671875,431.83990478515625,431.2170104980469,431.2449951171875,175798
2025-10-09 18:09:00+00:00,431.4801025390625,431.8114013671875,431.4599914550781,431.7799987792969,145291
2025-10-09 18:10:00+00:00,431.19000244140625,431.67999267578125,431.1199951171875,431.5199890136719,93266
2025-10-09 18:11:00+00:00,431.4800109863281,431.5679931640625,431.1227111816406,431.1722106933594,86607
2025-10-09 18:12:00+00:00,431.32000732421875,431.5549011230469,431.2099914550781,431.510009765625,88507
2025-10-09 18:13:00+00:00,431.5400085449219,431.7900085449219,431.3608093261719,431.4100036621094,109785
2025-10-09 18:14:00+00:00,431.54998779296875,431.7799987792969,431.4700012207031,431.510009765625,89584
2025-10-09 18:15:00+00:00,431.4700012207031,431.6400146484375,431.2099914550781,431.58319091796875,75224
2025-10-09 18:16:00+00:00,431.7843017578125,431.7900085449219,431.42999267578125,431.42999267578125,107912
2025-10-09 18:17:00+00:00,432.0174865722656,432.1099853515625,431.7200012207031,431.739990234375,150468
2025-10-09 18:18:00+00:00,431.724609375,432.0799865722656,431.67999267578125,432.0199890136719,108067
2025-10-09 18:19:00+00:00,431.6211853027344,431.75,431.3900146484375,431.7200012207031,116882
2025-10-09 18:20:00+00:00,431.53271484375,431.70001220703125,431.4100036621094,431.5899963378906,52545
2025-10-09 18:21:00+00:00,431.4800109863281,431.6300048828125,431.19000244140625,431.5199890136719,109742
2025-10-09 18:22:00+00:00,431.30950927734375,431.5400085449219,431.20001220703125,431.489990234375,61075
2025-10-09 18:23:00+00:00,431.4801025390625,431.5899963378906,431.260009765625,431.2699890136719,49899
2025-10-09 18:24:00+00:00,431.67999267578125,431.70001220703125,431.4100036621094,431.5141906738281,68629
2025-10-09 18:25:00+00:00,431.9750061035156,431.9898986816406,431.67999267578125,431.67999267578125,90644
2025-10-09 18:26:00+00:00,431.8699951171875,432.0299987792969,431.7099914550781,431.9619140625,90367
2025-10-09 18:27:00+00:00,431.84100341796875,432.0,431.6401062011719,431.8389892578125,71184
2025-10-09 18:28:00+00:00,431.61859130859375,431.8999938964844,431.4525146484375,431.82281494140625,84467
2025-10-09 18:29:00+00:00,431.4800109863281,431.6698913574219,431.3699951171875,431.57000732421875,52580
2025-10-09 18:30:00+00:00,431.9234924316406,431.92401123046875,431.4580078125,431.4700012207031,86285
2025-10-09 18:31:00+00:00,431.9599914550781,432.20001220703125,431.8348083496094,431.9800109863281,126081
2025-10-09 18:32:00+00:00,431.9200134277344,432.0,431.7699890136719,431.95001220703125,60582
2025-10-09 18:33:00+00:00,431.92999267578125,432.17999267578125,431.7900085449219,431.9599914550781,85523
2025-10-09 18:34:00+00:00,432.0799865722656,432.1000061035156,431.7699890136719,431.93951416015625,49657
2025-10-09 18:35:00+00:00,432.05950927734375,432.1400146484375,431.81390380859375,432.0848083496094,41011
2025-10-09 18:36:00+00:00,432.07000732421875,432.4200134277344,431.78009033203125,432.1000061035156,123140
2025-10-09 18:37:00+00:00,432.510009765625,432.57958984375,432.0101013183594,432.0159912109375,114048
2025-10-09 18:38:00+00:00,432.2934875488281,432.55999755859375,432.25,432.5119934082031,77121
2025-10-09 18:39:00+00:00,432.0799865722656,432.45001220703125,431.80999755859375,432.2903137207031,108045
2025-10-09 18:40:00+00:00,432.0238037109375,432.1099853515625,431.8800048828125,432.07000732421875,115698
2025-10-09 18:41:00+00:00,431.7449951171875,432.1899108886719,431.54998779296875,432.010009765625,118617
2025-10-09 18:42:00+00:00,431.94000244140625,432.0,431.7099914550781,431.72979736328125,61540
2025-10-09 18:43:00+00:00,432.2799987792969,432.3392028808594,431.9599914550781,431.9599914550781,87850
2025-10-09 18:44:00+00:00,432.50830078125,432.6099853515625,432.16009521484375,432.2897033691406,104337
2025-10-09 18:45:00+00:00,432.4729919433594,432.6400146484375,432.4100036621094,432.5199890136719,71885
2025-10-09 18:46:00+00:00,433.0599060058594,433.1000061035156,432.3442077636719,432.4100036621094,183506
2025-10-09 18:47:00+00:00,432.6600036621094,433.08990478515625,432.6099853515625,433.04998779296875,87639
2025-10-09 18:48:00+00:00,433.2550048828125,433.3313903808594,432.6600036621094,432.6943054199219,137885
2025-10-09 18:49:00+00:00,433.2699890136719,433.3399963378906,432.989990234375,433.239990234375,118962
2025-10-09 18:50:00+00:00,433.3949890136719,433.4100036621094,433.0,433.239990234375,132057
2025-10-09 18:51:00+00:00,433.3660888671875,433.5398864746094,433.1499938964844,433.4198913574219,146359
2025-10-09 18:52:00+00:00,433.05999755859375,433.4092102050781,432.92999267578125,433.35479736328125,109331
2025-10-09 18:53:00+00:00,432.8800048828125,433.0799865722656,432.8124084472656,433.05999755859375,86781
2025-10-09 18:54:00+00:00,432.8699951171875,433.0799865722656,432.8004150390625,432.8800048828125,71311
2025-10-09 18:55:00+00:00,433.0050048828125,433.0400085449219,432.4200134277344,432.8492126464844,176331
2025-10-09 18:56:00+00:00,433.8240051269531,433.8399963378906,433.05999755859375,433.07000732421875,171977
2025-10-09 18:57:00+00:00,433.82000732421875,433.8299865722656,433.6000061035156,433.79998779296875,128559
2025-10-09 18:58:00+00:00,434.11041259765625,434.20001220703125,433.54998779296875,433.79998779296875,221107
2025-10-09 18:59:00+00:00,433.8299865722656,434.1099853515625,433.71539306640625,434.04180908203125,109826
2025-10-09 19:00:00+00:00,433.79010009765625,433.9689025878906,433.5185852050781,433.840087890625,91040
2025-10-09 19:01:00+00:00,434.1199951171875,434.20001220703125,433.68499755859375,433.79998779296875,122997
2025-10-09 19:02:00+00:00,434.22650146484375,434.67999267578125,434.1091003417969,434.1091003417969,243414
2025-10-09 19:03:00+00:00,434.4599914550781,434.46990966796875,434.1000061035156,434.2146911621094,137016
2025-10-09 19:04:00+00:00,434.64599609375,434.6600036621094,434.2799987792969,434.4674987792969,114637
2025-10-09 19:05:00+00:00,435.03009033203125,435.1199951171875,434.57000732421875,434.6600036621094,273262
2025-10-09 19:06:00+00:00,435.3599853515625,435.489990234375,434.9599914550781,435.05999755859375,210755
2025-10-09 19:07:00+00:00,435.21990966796875,435.3800048828125,434.6700134277344,435.3599853515625,228192
2025-10-09 19:08:00+00:00,434.9649963378906,435.20269775390625,434.835693359375,435.1777038574219,127302
2025-10-09 19:09:00+00:00,435.0249938964844,435.1600036621094,434.6730041503906,434.989990234375,145511
2025-10-09 19:10:00+00:00,435.2799987792969,435.55999755859375,434.92999267578125,435.010009765625,212998
2025-10-09 19:11:00+00:00,435.125,435.3564147949219,434.9200134277344,435.2804870605469,123568
2025-10-09 19:12:00+00:00,435.1199951171875,435.4800109863281,435.0600891113281,435.16900634765625,134482
2025-10-09 19:13:00+00:00,434.9028015136719,435.07989501953125,434.2300109863281,435.056396484375,242313
2025-10-09 19:14:00+00:00,434.6029968261719,435.1698913574219,434.57000732421875,434.9150085449219,126970
2025-10-09 19:15:00+00:00,435.0350036621094,435.0899963378906,434.47918701171875,434.55010986328125,156167
2025-10-09 19:16:00+00:00,435.5,435.54998779296875,434.840087890625,435.0350036621094,180132
2025-10-09 19:17:00+00:00,435.2596130371094,435.4999084472656,435.0299987792969,435.4849853515625,133345
2025-10-09 19:18:00+00:00,435.2749938964844,435.6000061035156,435.0201110839844,435.2598876953125,111799
2025-10-09 19:19:00+00:00,434.8900146484375,435.3800048828125,434.8500061035156,435.3088073730469,106029
2025-10-09 19:20:00+00:00,435.19720458984375,435.25,434.860107421875,434.8800048828125,69800
2025-10-09 19:21:00+00:00,435.4100036621094,435.5899963378906,435.1814880371094,435.19000244140625,147862
2025-10-09 19:22:00+00:00,435.1000061035156,435.5,435.02740478515625,435.40008544921875,87106
2025-10-09 19:23:00+00:00,435.40008544921875,435.5,435.0799865722656,435.10589599609375,93383
2025-10-09 19:24:00+00:00,435.42999267578125,435.6199951171875,435.260009765625,435.44000244140625,128016
2025-10-09 19:25:00+00:00,435.29998779296875,435.5,435.05999755859375,435.4549865722656,87883
2025-10-09 19:26:00+00:00,435.21990966796875,435.32000732421875,435.05999755859375,435.30999755859375,90231
2025-10-09 19:27:00+00:00,436.0647888183594,436.2594909667969,435.22918701171875,435.25,303258
2025-10-09 19:28:00+00:00,435.70001220703125,436.06280517578125,435.5,436.04998779296875,148705
2025-10-09 19:29:00+00:00,435.385009765625,435.7550048828125,435.260009765625,435.68359375,133454
2025-10-09 19:30:00+00:00,435.45001220703125,435.6669006347656,435.3500061035156,435.4049987792969,84959
2025-10-09 19:31:00+00:00,435.3999938964844,435.57000732421875,435.1000061035156,435.4649963378906,130806
2025-10-09 19:32:00+00:00,435.42999267578125,435.639892578125,435.29998779296875,435.3800048828125,186489
2025-10-09 19:33:00+00:00,434.85589599609375,435.4599914550781,434.8299865722656,435.44000244140625,191999
2025-10-09 19:34:00+00:00,435.0150146484375,435.06988525390625,434.79998779296875,434.8507995605469,117085
2025-10-09 19:35:00+00:00,434.989990234375,435.1650085449219,434.82000732421875,435.0,129255
2025-10-09 19:36:00+00:00,435.07000732421875,435.29998779296875,434.90240478515625,434.9800109863281,149496
2025-10-09 19:37:00+00:00,434.86669921875,435.1698913574219,434.7799987792969,435.0379943847656,83654
2025-10-09 19:38:00+00:00,435.1600036621094,435.2499084472656,434.8389892578125,434.8471984863281,101429
2025-10-09 19:39:00+00:00,435.6099853515625,435.69000244140625,435.1453857421875,435.1462097167969,167864
2025-10-09 19:40:00+00:00,435.0400085449219,435.70001220703125,435.0,435.64849853515625,139553
2025-10-09 19:41:00+00:00,435.0201110839844,435.14990234375,434.8500061035156,435.0000915527344,116810
2025-10-09 19:42:00+00:00,434.83099365234375,435.0,434.5199890136719,434.9800109863281,140548
2025-10-09 19:43:00+00:00,434.6099853515625,434.9700012207031,434.5199890136719,434.80010986328125,107319
2025-10-09 19:44:00+00:00,435.02508544921875,435.19000244140625,434.57501220703125,434.6000061035156,139933
2025-10-09 19:45:00+00:00,434.893310546875,435.1099853515625,434.7200927734375,435.0,114297
2025-10-09 19:46:00+00:00,434.5799865722656,434.8999938964844,434.54998779296875,434.8301086425781,94575
2025-10-09 19:47:00+00:00,435.1698913574219,435.1828918457031,434.40008544921875,434.6099853515625,163646
2025-10-09 19:48:00+00:00,435.0690002441406,435.25,434.91009521484375,435.20001220703125,101029
2025-10-09 19:49:00+00:00,434.989990234375,435.1099853515625,434.8500061035156,435.05999755859375,78040
2025-10-09 19:50:00+00:00,435.9649963378906,436.0,434.8800964355469,435.0,259069
2025-10-09 19:51:00+00:00,435.7760009765625,436.0,435.54010009765625,436.0,155812
2025-10-09 19:52:00+00:00,435.69000244140625,435.8399963378906,435.6000061035156,435.7699890136719,120360
2025-10-09 19:53:00+00:00,435.3955078125,435.95001220703125,435.35400390625,435.7099914550781,149926
2025-10-09 19:54:00+00:00,435.6099853515625,435.6600036621094,435.3599853515625,435.4200134277344,127738
2025-10-09 19:55:00+00:00,436.2099914550781,436.3268127441406,435.5400085449219,435.5799865722656,334404
2025-10-09 19:56:00+00:00,436.0398864746094,436.3500061035156,435.9901123046875,436.19000244140625,198571
2025-10-09 19:57:00+00:00,435.4504089355469,436.010009765625,435.3999938964844,436.0,216385
2025-10-09 19:58:00+00:00,435.0899963378906,435.5899963378906,435.03009033203125,435.489990234375,254203
2025-10-09 19:59:00+00:00,435.5299987792969,435.55999755859375,435.04998779296875,435.1300048828125,490028
2025-10-10 13:30:00+00:00,436.55999755859375,438.1299133300781,435.8800048828125,436.5,2458565
2025-10-10 13:31:00+00:00,437.8999938964844,438.8699951171875,437.20001220703125,437.8340148925781,1887183
2025-10-10 13:32:00+00:00,437.1123962402344,438.0400085449219,436.7701110839844,437.7799987792969,373301
2025-10-10 13:33:00+00:00,438.0799865722656,438.8999938964844,436.9100036621094,437.1199035644531,409520
2025-10-10 13:34:00+00:00,440.1968994140625,440.3299865722656,438.0899963378906,438.1000061035156,713396
2025-10-10 13:35:00+00:00,442.1199951171875,442.3999938964844,439.95001220703125,440.2250061035156,681182
2025-10-10 13:36:00+00:00,442.0801086425781,443.1300048828125,441.6400146484375,442.05010986328125,720345
2025-10-10 13:37:00+00:00,441.2380065917969,442.2099914550781,440.4010009765625,442.0455017089844,638231
2025-10-10 13:38:00+00:00,439.4599914550781,441.3500061035156,439.1199951171875,441.2699890136719,595371
2025-10-10 13:39:00+00:00,439.590087890625,440.20001220703125,439.1099853515625,439.37109375,408384
2025-10-10 13:40:00+00:00,437.5140075683594,440.1098937988281,437.3699951171875,439.6351013183594,661058
2025-10-10 13:41:00+00:00,438.32000732421875,438.44000244140625,437.3999938964844,437.5000915527344,401121
2025-10-10 13:42:00+00:00,438.2120056152344,438.989990234375,437.8301086425781,438.3349914550781,293464
2025-10-10 13:43:00+00:00,439.8623962402344,439.8699951171875,438.4100036621094,438.4100036621094,296903
2025-10-10 13:44:00+00:00,440.0,440.1000061035156,438.7300109863281,439.82000732421875,336999
2025-10-10 13:45:00+00:00,440.67010498046875,440.8299865722656,439.1868896484375,439.9649963378906,0
2025-10-10 13:46:00+00:00,439.11669921875,440.8800048828125,439.0899963378906,440.7250061035156,2959035
2025-10-10 13:47:00+00:00,439.0,439.5,438.53009033203125,439.10101318359375,322341
2025-10-10 13:48:00+00:00,438.32501220703125,439.29998779296875,438.11029052734375,439.0440979003906,240186
2025-10-10 13:49:00+00:00,436.885009765625,438.4775085449219,436.67999267578125,438.2701110839844,380473
2025-10-10 13:50:00+00:00,437.2598876953125,437.84991455078125,436.6000061035156,436.864990234375,292465
2025-10-10 13:51:00+00:00,436.58599853515625,437.75,436.3999938964844,437.260009765625,298881
2025-10-10 13:52:00+00:00,436.785400390625,437.5360107421875,436.431396484375,436.55999755859375,275379
2025-10-10 13:53:00+00:00,437.1300048828125,437.6000061035156,436.6695861816406,436.7300109863281,240597
2025-10-10 13:54:00+00:00,437.09521484375,437.4200134277344,436.53070068359375,437.1099853515625,217755
2025-10-10 13:55:00+00:00,437.80999755859375,438.1492919921875,436.8800964355469,437.1000061035156,308602
2025-10-10 13:56:00+00:00,437.71148681640625,438.1199951171875,437.5799865722656,437.8299865722656,180162
2025-10-10 13:57:00+00:00,436.94000244140625,438.07000732421875,436.6700134277344,437.7650146484375,196871
2025-10-10 13:58:00+00:00,438.1535949707031,438.1990966796875,436.6600036621094,436.94000244140625,205673
2025-10-10 13:59:00+00:00,437.79998779296875,438.3800048828125,437.79998779296875,438.1972961425781,154365
2025-10-10 14:00:00+00:00,437.67999267578125,438.5899963378906,437.6304931640625,437.82000732421875,272137
2025-10-10 14:01:00+00:00,437.5921936035156,438.0262145996094,436.79998779296875,437.66729736328125,268296
2025-10-10 14:02:00+00:00,438.422607421875,438.4798889160156,437.1300048828125,437.6199951171875,218546
2025-10-10 14:03:00+00:00,437.8999938964844,438.40478515625,437.79998779296875,438.40478515625,125089
2025-10-10 14:04:00+00:00,437.4941101074219,438.1400146484375,437.42999267578125,437.9849853515625,124065
2025-10-10 14:05:00+00:00,436.9800109863281,437.9220886230469,436.9280090332031,437.45599365234375,187834
2025-10-10 14:06:00+00:00,436.94500732421875,437.2799987792969,436.60009765625,437.0299987792969,191045
2025-10-10 14:07:00+00:00,437.6600036621094,437.7950134277344,436.9303894042969,436.9800109863281,141763
2025-10-10 14:08:00+00:00,437.2349853515625,437.8999938964844,437.1099853515625,437.6300048828125,132721
2025-10-10 14:09:00+00:00,436.7860107421875,437.2049865722656,436.7860107421875,437.1000061035156,154767
2025-10-10 14:10:00+00:00,436.57501220703125,437.07501220703125,436.5,436.7900085449219,215725
2025-10-10 14:11:00+00:00,437.1000061035156,437.3999938964844,436.5350036621094,436.5350036621094,139988
2025-10-10 14:12:00+00:00,437.114990234375,437.5199890136719,436.7099914550781,437.1300048828125,150683
2025-10-10 14:13:00+00:00,434.6199951171875,437.1700134277344,434.3599853515625,437.08099365234375,619890
2025-10-10 14:14:00+00:00,434.45001220703125,434.7300109863281,433.30999755859375,434.5400085449219,475126
2025-10-10 14:15:00+00:00,434.5201110839844,435.2200012207031,434.3301086425781,434.4798889160156,305389
2025-10-10 14:16:00+00:00,434.82708740234375,435.27960205078125,434.5,434.7149963378906,260206
2025-10-10 14:17:00+00:00,434.65869140625,435.239013671875,434.37298583984375,434.8800048828125,199653
2025-10-10 14:18:00+00:00,434.7652893066406,435.3544921875,434.4601135253906,434.6105041503906,165071
2025-10-10 14:19:00+00:00,435.92999267578125,435.97650146484375,434.7601013183594,434.7601013183594,251333
2025-10-10 14:20:00+00:00,436.1982116699219,436.4588928222656,435.8949890136719,435.9200134277344,238679
2025-10-10 14:21:00+00:00,436.9549865722656,437.1000061035156,436.07000732421875,436.260009765625,205910
2025-10-10 14:22:00+00:00,436.8399963378906,437.2099914550781,436.5400085449219,436.989990234375,214280
2025-10-10 14:23:00+00:00,436.8699951171875,437.1499938964844,436.5000915527344,436.7699890136719,179414
2025-10-10 14:24:00+00:00,436.75,437.20001220703125,436.67999267578125,436.8680114746094,132603
2025-10-10 14:25:00+00:00,436.7200012207031,437.17999267578125,436.5,436.67999267578125,129286
2025-10-10 14:26:00+00:00,436.9599914550781,437.0195007324219,436.54998779296875,436.6900939941406,128153
2025-10-10 14:27:00+00:00,436.2200012207031,437.05999755859375,435.97808837890625,437.0,201246
2025-10-10 14:28:00+00:00,436.1000061035156,436.3999938964844,435.91229248046875,436.2799987792969,153544
2025-10-10 14:29:00+00:00,437.04998779296875,437.25,436.0201110839844,436.0690002441406,201597
2025-10-10 14:30:00+00:00,436.40008544921875,437.29998779296875,436.40008544921875,437.1000061035156,122957
2025-10-10 14:31:00+00:00,437.0895080566406,437.2200012207031,436.2099914550781,436.3800048828125,117167
2025-10-10 14:32:00+00:00,437.1400146484375,437.2898864746094,436.5000915527344,437.1050109863281,145332
2025-10-10 14:33:00+00:00,437.090087890625,437.2619934082031,436.7070007324219,437.1199951171875,86916
2025-10-10 14:34:00+00:00,437.2699890136719,437.30999755859375,436.80999755859375,437.0976867675781,118278
2025-10-10 14:35:00+00:00,437.9898986816406,438.0199890136719,437.1300048828125,437.2099914550781,311903
2025-10-10 14:36:00+00:00,437.7300109863281,438.1600036621094,437.67999267578125,437.88519287109375,253550
2025-10-10 14:37:00+00:00,438.4150085449219,438.54998779296875,437.70001220703125,437.7585144042969,191648
2025-10-10 14:38:00+00:00,438.54998779296875,438.8500061035156,438.30010986328125,438.44989013671875,244361
2025-10-10 14:39:00+00:00,438.6401062011719,438.79998779296875,438.239990234375,438.5400085449219,174094
2025-10-10 14:40:00+00:00,438.1650085449219,438.6659851074219,437.94000244140625,438.6400146484375,187187
2025-10-10 14:41:00+00:00,438.4049987792969,438.7499084472656,438.1600036621094,438.1712951660156,139236
2025-10-10 14:42:00+00:00,437.79998779296875,438.4700012207031,437.75201416015625,438.37451171875,123368
2025-10-10 14:43:00+00:00,438.0799865722656,438.4307861328125,437.7161865234375,437.7856140136719,152394
2025-10-10 14:44:00+00:00,438.67999267578125,438.75,438.0657043457031,438.1307067871094,153207
2025-10-10 14:45:00+00:00,439.42999267578125,439.54998779296875,438.3999938964844,438.5299987792969,275979
2025-10-10 14:46:00+00:00,438.80999755859375,439.5697021484375,438.6630859375,439.510009765625,187507
2025-10-10 14:47:00+00:00,439.1719970703125,439.3290100097656,438.7049865722656,438.8900146484375,133109
2025-10-10 14:48:00+00:00,439.5140075683594,439.67999267578125,439.2049865722656,439.2049865722656,169809
2025-10-10 14:49:00+00:00,439.8500061035156,439.95001220703125,439.2300109863281,439.510009765625,212985
2025-10-10 14:50:00+00:00,440.1199951171875,440.1199951171875,439.5,439.8500061035156,369720
2025-10-10 14:51:00+00:00,440.0199890136719,440.25,439.8666076660156,440.1080017089844,195936
2025-10-10 14:52:00+00:00,439.4219970703125,440.0849914550781,439.3599853515625,440.0249938964844,146377
2025-10-10 14:53:00+00:00,438.54400634765625,439.5047912597656,438.5299987792969,439.45001220703125,219491
2025-10-10 14:54:00+00:00,439.5150146484375,439.5400085449219,438.5640869140625,438.5640869140625,181715
2025-10-10 14:55:00+00:00,439.75,439.75,439.2099914550781,439.510009765625,160309
2025-10-10 14:56:00+00:00,439.08319091796875,439.7637939453125,438.8699951171875,439.7349853515625,146853
2025-10-10 14:57:00+00:00,436.7301025390625,439.3599853515625,436.70001220703125,439.04998779296875,248837
2025-10-10 14:58:00+00:00,435.8800048828125,437.2598876953125,434.6499938964844,436.7601013183594,528171
2025-10-10 14:59:00+00:00,434.94500732421875,435.70001220703125,433.3700866699219,435.70001220703125,560186
2025-10-10 15:00:00+00:00,432.80999755859375,435.1099853515625,431.4367980957031,434.9599914550781,685431
2025-10-10 15:01:00+00:00,430.55999755859375,432.7099914550781,429.8999938964844,432.5899963378906,841457
2025-10-10 15:02:00+00:00,428.4700012207031,430.6950988769531,428.14581298828125,430.6950988769531,593641
2025-10-10 15:03:00+00:00,430.43011474609375,431.1099853515625,428.29998779296875,428.4649963378906,570823
2025-10-10 15:04:00+00:00,429.3299865722656,430.8935852050781,428.6000061035156,430.4643859863281,437695
2025-10-10 15:05:00+00:00,430.7099914550781,430.9100036621094,429.0600891113281,429.510009765625,320081
2025-10-10 15:06:00+00:00,432.0350036621094,432.698486328125,430.0,430.6400146484375,459251
2025-10-10 15:07:00+00:00,431.7099914550781,432.4100036621094,431.0,432.0849914550781,360061
2025-10-10 15:08:00+00:00,430.69000244140625,432.0,430.5799865722656,431.6099853515625,254258
2025-10-10 15:09:00+00:00,429.94500732421875,431.63751220703125,429.70001220703125,430.8735046386719,337648
2025-10-10 15:10:00+00:00,431.4100036621094,431.92999267578125,429.8800048828125,429.94000244140625,363701
2025-10-10 15:11:00+00:00,431.72698974609375,432.260009765625,431.0950012207031,431.3699951171875,254902
2025-10-10 15:12:00+00:00,430.7300109863281,431.7049865722656,430.30499267578125,431.7049865722656,312778
2025-10-10 15:13:00+00:00,431.1400146484375,431.6099853515625,430.3999938964844,430.64349365234375,223991
2025-10-10 15:14:00+00:00,430.98699951171875,431.4891052246094,430.7506103515625,431.2958068847656,133919
2025-10-10 15:15:00+00:00,430.6000061035156,431.20001220703125,430.1199951171875,431.0150146484375,205350
2025-10-10 15:16:00+00:00,428.8901062011719,430.9071044921875,428.8900146484375,430.5199890136719,470081
2025-10-10 15:17:00+00:00,427.7250061035156,429.29998779296875,427.5899963378906,429.0,538959
2025-10-10 15:18:00+00:00,424.79998779296875,428.0050048828125,424.5,427.7040100097656,1061295
2025-10-10 15:19:00+00:00,426.0600891113281,426.4200134277344,424.0199890136719,424.80120849609375,683202
2025-10-10 15:20:00+00:00,425.54010009765625,427.0799865722656,425.40008544921875,426.04998779296875,425058
2025-10-10 15:21:00+00:00,424.3800964355469,426.2799072265625,424.3800964355469,425.6651916503906,371764
2025-10-10 15:22:00+00:00,424.2699890136719,424.92999267578125,423.3399963378906,424.4562072753906,543397
2025-10-10 15:23:00+00:00,423.3699951171875,424.8699951171875,423.30999755859375,424.2300109863281,469801
2025-10-10 15:24:00+00:00,423.78338623046875,425.31988525390625,423.0,423.4150085449219,602391
2025-10-10 15:25:00+00:00,424.0979919433594,425.0299987792969,423.7699890136719,423.7699890136719,371663
2025-10-10 15:26:00+00:00,424.2749938964844,425.3900146484375,423.4700927734375,424.0400085449219,433788
2025-10-10 15:27:00+00:00,424.5199890136719,425.74578857421875,423.83221435546875,424.3599853515625,368808
2025-10-10 15:28:00+00:00,424.6499938964844,425.94000244140625,424.45111083984375,424.6549987792969,336706
2025-10-10 15:29:00+00:00,424.5899963378906,425.2099914550781,424.2099914550781,424.58331298828125,303365
2025-10-10 15:30:00+00:00,421.698486328125,424.7900085449219,421.3399963378906,424.5899963378906,736266
2025-10-10 15:31:00+00:00,420.30499267578125,422.239990234375,419.7699890136719,421.5425109863281,1057673
2025-10-10 15:32:00+00:00,417.9700012207031,420.8598937988281,417.5700988769531,420.3611145019531,821973
2025-10-10 15:33:00+00:00,417.4111022949219,419.68798828125,417.3500061035156,417.97039794921875,654041
2025-10-10 15:34:00+00:00,417.239990234375,417.96990966796875,416.010009765625,417.5199890136719,786542
2025-10-10 15:35:00+00:00,419.07000732421875,419.9100036621094,416.8399963378906,417.1300048828125,731234
2025-10-10 15:36:00+00:00,420.4150085449219,420.510009765625,418.36981201171875,419.06500244140625,522405
2025-10-10 15:37:00+00:00,421.2799987792969,421.489990234375,419.1600036621094,420.3599853515625,520570
2025-10-10 15:38:00+00:00,419.75,421.75628662109375,419.73370361328125,421.2430114746094,488653
2025-10-10 15:39:00+00:00,420.2900085449219,420.94000244140625,419.3500061035156,419.70001220703125,385255
2025-10-10 15:40:00+00:00,419.2074890136719,420.4200134277344,418.6900939941406,420.25,356220
2025-10-10 15:41:00+00:00,420.7950134277344,420.802001953125,418.2300109863281,419.1499938964844,393661
2025-10-10 15:42:00+00:00,422.5,422.65069580078125,420.29998779296875,420.75,606815
2025-10-10 15:43:00+00:00,423.4549865722656,423.6600036621094,422.0799865722656,422.4949951171875,501608
2025-10-10 15:44:00+00:00,424.9100036621094,425.0,423.07000732421875,423.54998779296875,528319
2025-10-10 15:45:00+00:00,424.7900085449219,426.0400085449219,424.1400146484375,424.83599853515625,499361
2025-10-10 15:46:00+00:00,425.1199951171875,425.7499084472656,424.2900085449219,424.7398986816406,347260
2025-10-10 15:47:00+00:00,423.2149963378906,425.1361083984375,423.0400085449219,425.0201110839844,299048
2025-10-10 15:48:00+00:00,424.6000061035156,424.6300048828125,422.840087890625,423.1319885253906,337540
2025-10-10 15:49:00+00:00,424.03289794921875,424.83990478515625,423.739990234375,424.5849914550781,215586
2025-10-10 15:50:00+00:00,424.885986328125,424.95001220703125,423.86248779296875,423.9700012207031,189201
2025-10-10 15:51:00+00:00,425.56500244140625,426.5199890136719,424.82000732421875,424.82000732421875,427552
2025-10-10 15:52:00+00:00,425.48040771484375,425.9800109863281,425.0,425.6199951171875,253602
2025-10-10 15:53:00+00:00,425.69989013671875,425.95001220703125,425.1600036621094,425.4949951171875,257172
2025-10-10 15:54:00+00:00,425.9324951171875,426.4800109863281,425.0,425.7300109863281,221648
2025-10-10 15:55:00+00:00,424.7799987792969,425.9599914550781,424.4100036621094,425.8800964355469,248537
2025-10-10 15:56:00+00:00,423.96148681640625,425.1099853515625,423.6000061035156,424.93499755859375,290899
2025-10-10 15:57:00+00:00,422.9100036621094,424.3293151855469,422.7200012207031,424.0000915527344,245299
2025-10-10 15:58:00+00:00,424.6499938964844,424.8999938964844,422.3100891113281,422.9100036621094,314474
2025-10-10 15:59:00+00:00,424.7799987792969,424.95989990234375,423.7796936035156,424.61138916015625,241434
2025-10-10 16:00:00+00:00,424.25,424.8599853515625,423.79998779296875,424.7099914550781,153830
2025-10-10 16:01:00+00:00,423.80999755859375,424.70001220703125,423.6700134277344,424.2200012207031,139230
2025-10-10 16:02:00+00:00,422.8900146484375,424.3500061035156,422.8900146484375,423.8299865722656,225768
2025-10-10 16:03:00+00:00,421.4800109863281,423.1449890136719,421.3299865722656,422.8900146484375,367787
2025-10-10 16:04:00+00:00,422.69000244140625,422.69000244140625,420.70001220703125,421.3299865722656,374683
2025-10-10 16:05:00+00:00,423.260009765625,423.80999755859375,422.68499755859375,422.68499755859375,254839
2025-10-10 16:06:00+00:00,422.2200012207031,423.3193054199219,422.1505126953125,423.2099914550781,153667
